0:-20.7489979781911 1:11.880098832165363 2:6.045222108170876 3:2.8314468083227964 4:3.3737096534700464 5:2.0250806133838712 6:-1.3641407417837248 7:-1.4950175136375117 8:-1.0448724777231555 9:-0.5780694010024694 10:-0.42796665381337096 11:1.8745858853888056 
0:16.10989465402515 1:11.515144223980371 2:4.8674274025412485 3:2.452407850000269 4:4.443314033368735 5:4.035620366146226 6:2.701738012648711 7:1.2174839606413057 8:0.557323219640054 9:-0.7254083030229022 10:-1.26643909708041 11:-0.5591854314833499 
0:-13.071986556914313 1:16.95216774000757 2:5.477856660294353 3:3.4540491445421875 4:2.9623320457800406 5:4.178468105916707 6:6.85149934369781 7:6.27112592912753 8:-0.23971226471618667 9:-1.181768457251651 10:-2.351793945084613 11:-0.45715748364321707 
0:-7.264316622430059 1:14.696092093022937 2:7.179983001078622 3:1.4541327370002852 4:1.1332710578267051 5:3.051275722524184 6:7.338519658395736 7:6.633891145618169 8:-0.0243767420629597 9:-2.8120465957774874 10:-4.319670265913291 11:-0.11608382639382009 
0:-12.014046819642193 1:21.074356756243517 2:2.1698335354102225 3:-0.4281015945306028 4:-3.0820363986874773 5:4.400947344992989 6:3.99299285664949 7:5.3691747800192555 8:-2.006151706140474 9:-2.102540201997784 10:-2.159171280439011 11:-1.3529584196740414 
0:-10.46154893565478 1:15.646022064595947 2:0.3530494207172974 3:-1.6927331400213685 4:-1.2818157884381545 5:1.4132357159446702 6:3.235883557418485 7:3.027115216871899 8:0.39719822913555514 9:-2.212340867559699 10:-2.6590024832355534 11:-0.9779444257095422 
0:-9.394941259813118 1:15.061547542306835 2:3.923965398199652 3:-1.6359703123859821 4:-2.144209630998761 5:0.3451573094717586 6:0.8575040277487882 7:4.241369297863663 8:-0.439995065051203 9:-0.6503315990554961 10:-1.843966367016104 11:-1.317053484816295 
0:-7.670188650333373 1:12.93820947438566 2:3.5367532713472745 3:0.1335330297201851 4:3.1346160432493777 5:3.4913181423283293 6:3.282444895398489 7:1.2887497384330804 8:-0.4932896251561655 9:-0.25302432281019416 10:-2.4545564464769347 11:0.6051024900401167 
0:-2.6736681415679837 1:12.284374201770008 2:4.390395314051181 3:1.566881708249973 4:1.3685210985315246 5:0.635178709749575 6:2.2414657379876557 7:2.2773349724958205 8:-2.5779556605916003 9:-4.3159894879438125 10:-3.1584873986837847 11:0.11808840166695289 
0:-10.958396797954679 1:15.193118122567483 2:7.1642485311360655 3:-0.22982737869613779 4:-0.8487878565768141 5:-1.3910818624271444 6:-1.6116293469348077 7:-0.7245305534944312 8:-2.074653198530941 9:-0.09717425873175967 10:-4.53927294727853 11:-2.3124232476935926 
0:-15.047309191855057 1:21.456927188744945 2:3.95025312823595 3:-0.009217170765547511 4:-0.20589092456496338 5:3.9448286493843923 6:6.414982194718412 7:1.769945059787291 8:-1.5954884633602981 9:0.20945244371375304 10:-2.5817968655825974 11:-2.4761710782374724 
0:-25.198235165882515 1:25.39773270196882 2:1.6773271614953669 3:5.982618564985785 4:-0.1653165489359032 5:6.270316907036721 6:7.895301758803637 7:4.997382925806217 8:2.0737354816405627 9:1.0767786082306585 10:-3.922622995642044 11:-4.274545826699306 
0:-27.900263000715203 1:23.01281775766152 2:1.9531112180604384 3:8.105916366743173 4:2.364047202520912 5:5.11531466428517 6:8.124711329984489 7:6.617063700136894 8:3.267385063130133 9:1.971154070461774 10:-1.1901351585849071 11:-2.007975257886144 
0:-26.820522517274917 1:30.41286856453502 2:-0.74663288394177 3:10.197595431361737 4:1.5070038170139393 5:7.33639214812179 6:6.019685638678533 7:3.493783083272821 8:2.5417145636583043 9:0.6213627424961254 10:-0.44386975584122235 11:-2.4300443187593377 
0:-28.90316363714619 1:26.071197815990914 2:3.6938003781254047 3:10.777395068032915 4:1.6997548044155537 5:6.4989201009263216 6:6.61750176616775 7:5.894164113180469 8:3.899635347927292 9:0.1841137905376935 10:-0.1396056397516956 11:-2.123169399346472 
0:-21.91030084074193 1:20.871059751256546 2:5.948740377176927 3:5.975980829420879 4:4.553455640576552 5:9.040729103268394 6:7.38485757833325 7:4.062641434505309 8:3.5291385460571028 9:1.4264813342249272 10:-1.2574567342564067 11:-1.2681436710385972 
0:-22.30690171806653 1:21.706652154854787 2:6.006785966549357 3:8.9239343662992 4:4.474282889052171 5:3.5125904015237244 6:3.1233698200483255 7:4.939843959901031 8:2.2622806620304545 9:2.274453261177212 10:0.8740807208849524 11:-1.5233920360816056 
0:-27.757308321452385 1:23.418494622623314 2:-0.24206326017286894 3:11.357403362198612 4:3.0186772167984146 5:7.641222119240998 6:2.5867854820594394 7:5.770458299174118 8:3.015668028964237 9:0.8538787601678086 10:2.0515117846792226 11:-1.4293862554099683 
0:-29.520363600331756 1:19.29381331916834 2:3.0271549784566667 3:6.784010614952097 4:3.036408210410986 5:6.63003529785118 6:5.7059215791638564 7:4.889080252319355 8:3.8850166534614563 9:2.0486201048977026 10:1.0920844381526673 11:0.410338849092589 
0:-28.0627730260635 1:21.668461236705863 2:0.04516717775865953 3:8.23248712004057 4:2.2060136638268633 5:4.394839306644144 6:0.9137489464825208 7:5.24310024497951 8:2.7023934424903038 9:1.1722430480979042 10:-0.23104309035679815 11:-0.25894455135897454 
0:-13.020246171391673 1:11.898833857043323 2:6.173761782850594 3:3.2952458063771646 4:3.2847393358744577 5:0.5403849030628527 6:-1.9137083536281927 7:-2.5059883723320024 8:-2.681057892022136 9:-1.85460602060708 10:-1.0680566195602488 11:0.7089175679447426 
0:-10.874801671769443 1:11.431149845632772 2:8.439593677467506 3:3.5454441928089206 4:3.569569662301449 5:2.202741340515733 6:0.4413088437400895 7:0.5586938558341948 8:-3.961792752689245 9:-5.124790200648895 10:-3.9078005928395516 11:1.255305013282784 
0:-7.871926388567643 1:11.194305501300205 2:5.478408217113317 3:3.9077751858390997 4:3.2138942863900395 5:0.9096457864947918 6:-0.3823535023097805 7:-0.041890448681531245 8:-1.3786060587119726 9:-2.213031436393342 10:-3.019398478962221 11:-2.1547480671705803 
0:-3.2335020262936203 1:8.756472783302327 2:3.545326714008706 3:0.7807154424816898 4:1.8333870790667088 5:0.2828361600611763 6:-0.531589995803037 7:-0.4181160167735578 8:-4.605216577210135 9:-6.287673155812786 10:-3.9101164121651393 11:-0.13322130892721595 
0:-8.160745984390806 1:9.896437781499698 2:6.302027763086789 3:3.8618288500313867 4:2.029435971903768 5:0.9987638189311375 6:3.911315695985754 7:2.21523448130597 8:-0.5565532278651523 9:-1.6426805311695212 10:-2.0073251165854282 11:0.7300394603431678 
0:-16.4696579168592 1:14.582201819598925 2:6.70671899292084 3:6.457988614236243 4:4.310533950001987 5:2.9938274912392835 6:5.3082113483665205 7:3.4877090491238576 8:0.0683396890178094 9:0.9577930113346027 10:0.5456882537086991 11:2.007936813085304 
0:-31.392480282690347 1:22.284894422251483 2:4.41395213149527 3:11.109492496623272 4:3.512457078326681 5:5.176992792918133 6:4.783072164369307 7:3.7272522588602723 8:-0.4961182207596786 9:2.1861027527332846 10:3.0783879464677177 11:2.3396773747141246 
0:-32.00798620563644 1:28.453328828039943 2:0.9243855321184622 3:16.9421162835531 4:-0.0035297526350461794 5:8.656230733718495 6:1.681321688307472 7:2.926619819442692 8:0.09742652221841697 9:1.0468491326573055 10:1.8114595016936184 11:-0.9297536386627097 
0:-12.222157414837794 1:16.76205294605504 2:-1.7730087522240585 3:17.363486043255627 4:4.81438959207326 5:8.388198127980296 6:9.005147872602302 7:1.0011578471720985 8:-2.103374206616404 9:4.586754542866306 10:2.751580096031793 11:-2.299635827094071 
0:-19.685666234075928 1:22.356021565752144 2:6.363929454950064 3:12.94338875060972 4:4.609099228173444 5:4.961044777090024 6:5.84294164643867 7:2.942844095298839 8:-0.2794658888566395 9:0.950273653083475 10:2.321566735525533 11:-0.7332740873519443 
0:-24.734285453738217 1:22.35425142729885 2:4.431069867426209 3:9.410830791217986 4:4.248021098172102 5:6.93432983275833 6:7.358534554871721 7:4.901630083454535 8:3.0946876733801933 9:2.4241967596233613 10:1.1569454610003858 11:-0.9783272828812466 
0:-26.00338267463468 1:27.081617324259582 2:2.8707919946044305 3:13.662859929769862 4:0.27495490484050844 5:5.52379898907831 6:2.898238103385872 7:6.059953739317727 8:4.593534279012111 9:1.4650189596585181 10:0.682230073415929 11:-2.1979115469223536 
0:-27.40289547566333 1:26.45672796519124 2:0.567402851366317 3:12.256486399554102 4:1.1358944423862547 5:6.665203414698034 6:2.7000096416221955 7:3.190598387897206 8:3.6937479522084224 9:2.403185751878601 10:1.44102545034922 11:-1.29705820554869 
0:-28.56255125711339 1:22.06147193416965 2:2.536210276685145 3:10.557849326723927 4:4.401985847939363 5:5.436723143880563 6:6.460555248473617 7:2.85546667766817 8:1.4514641304570852 9:1.8752288487854962 10:2.755638141788304 11:-0.4846299737166322 
0:-31.962930869663122 1:18.274905525355816 2:0.11700311353712722 3:10.16610198405895 4:4.126240117731188 5:4.1108706424692025 6:5.769486195757828 7:4.136433479413728 8:2.4579602756122387 9:2.315405214826952 10:3.5546042317829176 11:1.0512432379660082 
0:-13.700307566254088 1:13.02380519664693 2:9.283118157657459 3:5.541703994897064 4:2.892940739107905 5:0.5843490591792869 6:2.513338592861531 7:-0.06722501003256176 8:-3.0321842433385635 9:-0.3851739588601063 10:-1.1526857114294276 11:-1.2459786133363937 
0:-13.727058836022264 1:13.778536084514505 2:4.472514583015932 3:5.428373752092884 4:5.146978386013267 5:2.470757088961606 6:2.9023577676498586 7:-0.20563112209700574 8:-1.6883244320406985 9:-2.139050430180036 10:-2.2762135631574623 11:0.23463462919200895 
0:-36.5082844568098 1:24.886271347681408 2:-1.8903088950816431 3:10.163520067466447 4:-0.8872471897907568 5:6.227681376599934 6:1.0448800073004154 7:4.75468146877107 8:1.3618478921105983 9:1.4522336686940487 10:1.1171754762678554 11:-0.8341223947716747 
0:-13.623495416107701 1:15.042362342590572 2:6.308718820710365 3:5.060212604612526 4:3.617687967968781 5:2.6804862064049377 6:2.8651601674658975 7:3.4753505309174026 8:1.8679692407473083 9:0.7707764087798519 10:0.9845276950455446 11:-2.103213098259759 
0:-9.718315587688222 1:14.65645425991307 2:6.508211443050956 3:5.942967062748236 4:4.391984715417667 5:2.6760328500396424 6:2.1627486805319727 7:2.786399868423647 8:0.7383577422142558 9:0.7565309935274237 10:0.7431591498746964 11:-0.413180258881263 
0:-0.8547585397933063 1:13.856802043102572 2:7.821963092831106 3:3.9221204020230496 4:2.2097331440183474 5:3.207528121332337 6:2.6167736946243423 7:2.675976695311393 8:2.3445756230455896 9:0.23705152603117585 10:-1.5776288696270206 11:-0.7579596784447098 
0:-10.95960322042847 1:14.288705990756442 2:6.192888525389546 3:4.839765576153052 4:3.585474412859808 5:4.654347763975389 6:3.7488531980074793 7:2.8209854523593183 8:2.1766040142374323 9:1.1410322429592243 10:0.14332062208643404 11:-0.4299469346121376 
0:-22.96654718375169 1:19.59979502732964 2:2.6334396660559722 3:7.930376823818543 4:2.1499189932580163 5:4.599165409263323 6:0.2773514594285631 7:4.199114580108086 8:1.7423684397938186 9:5.316581759856479 10:2.657812651169199 11:-1.3238746637198546 
0:1.168230801406063 1:11.802569881261398 2:6.312418889017958 3:4.3599892354863305 4:4.142760544019635 5:3.1075994854255176 6:1.8487143937439534 7:-1.0277428481272395 8:-3.746176003175365 9:-3.5387042359133334 10:-0.7827799880352536 11:1.6586164169195923 
0:-13.520997222676192 1:12.505729017594426 2:5.967327862161052 3:5.804026889869715 4:6.623952150704944 5:2.411525798314514 6:0.8965365996556325 7:2.761687089770371 8:-0.3526000159153233 9:1.2312076822538072 10:-0.5947641066748555 11:-2.591527869012875 
0:-15.59986628251047 1:12.741713478419431 2:3.2115111835810017 3:2.2079463841482543 4:2.5059423041645896 5:3.379668912812532 6:3.092595740428534 7:5.362163346452834 8:0.6446858861812534 9:0.860839430435692 10:1.6174958174202878 11:0.3615712426798222 
0:-23.92846818600578 1:16.92267304762909 2:3.7847198427081996 3:8.481503594746219 4:4.562207603544314 5:5.814756992503645 6:4.1371560631518545 7:7.8936269849453105 8:0.49009416114330673 9:2.109379117279887 10:1.107394488591312 11:0.31300428862999796 
0:-23.8421150296329 1:21.181803368041386 2:5.154108650416372 3:11.451103872181442 4:3.810615039642315 5:6.88183794532111 6:4.538896662755011 7:5.343089726516035 8:1.1333696512651206 9:2.975910480014345 10:0.8131451271489101 11:-1.6021576222710072 
0:-23.204730094683033 1:24.366728683066107 2:3.8177511084312576 3:13.484927169219969 4:3.034581234181951 5:8.474948679451337 6:2.0549971017515203 7:5.263602740161571 8:1.8438601616715489 9:3.4051513514187848 10:-0.5814556802386766 11:-1.0679736031062905 
0:-29.485046118850534 1:26.446784153383753 2:1.0999161993050794 3:16.26052327890504 4:1.8371104423080835 5:10.600469609096521 6:1.9280450661092998 7:8.28469782329297 8:0.7888862036918804 9:1.4967784743077797 10:1.430091833948398 11:-1.5135585435540313 
0:-26.124453288785514 1:25.99546778703037 2:1.6797982393190773 3:14.795988635451621 4:2.1911948527110634 5:10.519090635275074 6:1.3276469346552733 7:4.321346256414816 8:0.3624341833089737 9:4.323193181180117 10:0.7560731096850075 11:-1.8441743737097545 
0:-28.54545404193845 1:24.8836762415637 2:1.8511949669688592 3:14.7444217962706 4:1.4928963359731093 5:11.463006034936921 6:3.8063289835498413 7:8.214746202471765 8:1.6634565883471448 9:1.3033484973503535 10:-1.1753512568286029 11:-3.231249310661264 
0:-23.68725240920144 1:23.51107924883518 2:3.6074987450154774 3:12.447606405516076 4:2.3057324444002574 5:6.297747330420776 6:1.7402347157155473 7:7.145993081424834 8:1.4512397554838619 9:1.4999449474920343 10:0.8787458606708061 11:-1.8131451654336574 
0:-23.841266771203003 1:21.68903328535653 2:5.625382867241607 3:9.709075311922568 4:3.7786145650801224 5:5.961443383622811 6:0.5675191433320035 7:4.118238602646089 8:1.2032954142492889 9:3.8379264277084206 10:2.9577007071882 11:-1.486329887928723 
0:-23.7295955219839 1:15.630656742424012 2:5.0550927567409545 3:5.806187431928613 4:5.464617624911814 5:5.871767106681041 6:4.2724416334479915 7:3.489888689855456 8:-0.43641884066585845 9:2.1810658568941874 10:2.3579163896049327 11:1.1292882876797552 
0:-8.805661311880511 1:13.95711992259131 2:6.773869022482835 3:3.2973373114864675 4:4.044620713290665 5:1.0916693493627236 6:2.282577980524281 7:3.8018921367247045 8:0.8723004050623884 9:2.425660898040462 10:2.2636931615500924 11:0.5443391671697042 
0:-30.27997316959415 1:18.986177346919423 2:-0.7075497652233227 3:10.676210322716262 4:3.1696094635573395 5:6.316591622865253 6:1.8040659400520762 7:3.3425050331266526 8:1.3739391278766733 9:5.425775805571105 10:3.726960135989454 11:-0.4782596763630811 
0:-35.84759374310668 1:24.93473683867319 2:-0.4366674386666807 3:9.852057401453672 4:-2.5569768073376866 5:6.499270860360693 6:6.529724422109862 7:6.580056474372039 8:1.161433385023059 9:4.3522383086020575 10:0.8133983275356949 11:-3.2395939941023038 
0:-34.66922193869409 1:26.81506418045884 2:0.44060788831502196 3:11.917419353772294 4:-0.18366196540195068 5:4.74133159962947 6:6.794205008264289 7:7.6870877741400925 8:-0.09159340651733139 9:-0.2518188536831105 10:0.0183510368650448 11:-0.28379734073486196 
0:-28.323849428179262 1:25.365740374833404 2:-2.063891950743948 3:11.544454195591925 4:0.8491033692282577 5:6.4008866389205075 6:2.6926441867795883 7:5.812295696928838 8:0.31311525651075334 9:3.3485703351596383 10:1.8372506558963155 11:-0.9143642504694234 
0:-36.30662379968121 1:26.041572388044962 2:1.9987372648114725 3:15.28030892311083 4:2.560330485812177 5:4.757337880632586 6:-2.3196199542762455 7:3.3852101468029945 8:-2.635254477516047 9:3.1170272336444356 10:3.6555775889820423 11:1.3779666916235467 
0:-37.93179989121505 1:23.932566270034584 2:3.2389882988895415 3:11.720160229109894 4:0.708045802623595 5:7.980631193994808 6:1.3165102928680743 7:6.329318337464494 8:2.4642204051227936 9:3.5879353380029952 10:-1.1259921247236027 11:-3.0856475402998074 
0:-32.38742420949589 1:22.818654756608968 2:2.8583816155764525 3:10.898778206640765 4:1.2732146272534592 5:6.758920266874707 6:3.393712470818429 7:5.643732505051862 8:-0.7540154250407243 9:1.1794289673189726 10:-2.6075927722213152 11:-2.0886897879019135 
0:-28.221410893819435 1:24.872976860427986 2:-0.3241034029918253 3:7.883423385068352 4:-0.04777504947402056 5:9.037513543504254 6:3.168297732635968 7:5.665356147846348 8:-0.5498373144450048 9:2.276965196711565 10:-1.4520460562873754 11:-1.6738740495935232 
0:-22.387645387283463 1:13.264400677931285 2:7.291283936168021 3:5.451777949762646 4:4.351120854495124 5:3.5445992783964506 6:2.640040577046428 7:4.493858269108502 8:1.0109956435781384 9:0.5687043835409238 10:-1.3248228276859746 11:-0.9120088663372015 
0:-12.59728405349786 1:12.677815970786266 2:5.76216995655747 3:4.709955411674795 4:1.8331968159646117 5:0.7212252182616895 6:0.04179377560015274 7:-0.515725931280772 8:-1.058707771895428 9:1.1695889905168633 10:0.6142943318999516 11:-0.051867013538869244 
0:-3.5989917526044075 1:9.39837908375938 2:6.289845293576484 3:4.460090437034789 4:1.168517196511225 5:0.5431201557194094 6:1.664462203581142 7:1.7623958418738597 8:0.9813402283718342 9:0.58109824587423 10:0.48998969270586357 11:-2.427907480584783 
0:-12.207072817582121 1:13.934305778016014 2:8.034364679943534 3:5.544117234396518 4:3.808464688296718 5:3.242834591026751 6:1.3191616729836344 7:-0.03259301857525376 8:1.589539699810976 9:0.5549408894776418 10:-2.2775761412411866 11:-1.0742298329475126 
0:0.6020183011425541 1:13.133339328217446 2:7.238016944643295 3:4.515100704985508 4:4.462045662509617 5:3.1258514925690317 6:1.2503412572983408 7:-0.98728219862776 8:-0.8009776813633261 9:-2.0461222865319986 10:-0.6879027326586586 11:2.2907110556146333 
0:-36.585030131882235 1:32.27994669639318 2:-3.7953105534827447 3:14.821351877384666 4:4.4452515547500955 5:2.562812755541748 6:2.9606974023831527 7:-0.28005271831462064 8:3.8241492649295945 9:4.824695868688169 10:-0.3305405032499773 11:0.9092389651613813 
0:-31.900111214471313 1:30.79862144353693 2:0.677036566156147 3:15.359568016574928 4:4.032069763438601 5:1.684384907558159 6:4.702319916690721 7:1.8715439967095446 8:3.022450272243966 9:2.9864217342142374 10:-0.34554738925539175 11:-0.23197104045442662 
0:-26.839681838399322 1:27.581843588366336 2:4.9556519787563715 3:13.062896018435413 4:5.910827304195953 5:3.5234590803947525 6:5.028584187570734 7:2.9944233754579717 8:4.083601500481093 9:2.1788360955770405 10:0.2675314912868543 11:0.32202964229205167 
0:-30.752733856137233 1:26.294254579208907 2:5.976696020230909 3:16.357212948824046 4:3.4311638653906136 5:4.57639464816417 6:7.407297912469881 7:5.64493031638184 8:4.305536387593451 9:-1.2653502175179878 10:-2.0953444793027645 11:0.25140485112706124 
